source_path,start_frame,end_frame,new_name
./pose_data/BMLmovi/Subject_12_F_MoSh/Subject_12_F_2_poses.npy,14,214,010586.npy
./pose_data/KIT/348/parkour01_poses.npy,2,202,010587.npy
./pose_data/BMLmovi/Subject_76_F_MoSh/Subject_76_F_13_poses.npy,0,91,010588.npy
./pose_data/MPI_HDM05/mm/HDM_mm_06-04_01_120_poses.npy,239,439,010589.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-09_03_120_poses.npy,5,205,010590.npy
./pose_data/MPI_Limits/03101/ulr3_poses.npy,14,214,010591.npy
./pose_data/EKUT/265/SS1D102_poses.npy,0,147,010592.npy
./pose_data/CMU/25/25_01_poses.npy,14,214,010593.npy
./pose_data/BMLmovi/Subject_84_F_MoSh/Subject_84_F_2_poses.npy,0,79,010594.npy
./pose_data/KIT/379/push_recovery_back02_poses.npy,0,86,010595.npy
./pose_data/KIT/4/WalkingStraightBackwards06_poses.npy,0,118,010596.npy
./pose_data/CMU/135/135_05_poses.npy,5,205,010597.npy
./pose_data/humanact12/humanact12/P11G01R01F0063T0115A0102.npy,0,-1,010598.npy
./pose_data/CMU/05/05_03_poses.npy,0,73,010599.npy
./pose_data/KIT/9/walking_run03_poses.npy,0,64,010600.npy
./pose_data/MPI_HDM05/dg/HDM_dg_02-02_03_120_poses.npy,93,293,010601.npy
./pose_data/BMLmovi/Subject_52_F_MoSh/Subject_52_F_15_poses.npy,0,87,010602.npy
./pose_data/humanact12/humanact12/P04G01R04F0850T0972A0301.npy,0,-1,010603.npy
./pose_data/KIT/3/bend_right04_poses.npy,0,111,010604.npy
./pose_data/Eyes_Japan_Dataset/hamada/jump-12-boxer step-hamada_poses.npy,223,420,010605.npy
./pose_data/Transitions_mocap/mazen_c3d/punchkarate_stand_poses.npy,0,68,010606.npy
./pose_data/KIT/291/jumping_jumping_jack02_poses.npy,0,45,010607.npy
./pose_data/CMU/111/111_05_poses.npy,0,155,010608.npy
./pose_data/KIT/291/cal03_poses.npy,0,85,010609.npy
./pose_data/CMU/122/122_40_poses.npy,0,89,010610.npy
./pose_data/CMU/142/142_02_poses.npy,124,314,010611.npy
./pose_data/ACCAD/Male1General_c3d/General A6 - Lift Box_poses.npy,0,99,010612.npy
./pose_data/KIT/948/Wipe_Arm_Big_Circle_01_poses.npy,0,166,010613.npy
./pose_data/KIT/1229/take_book_from_shelf_left_arm_04_poses.npy,0,73,010614.npy
./pose_data/KIT/421/push_recovery_stand_back08_poses.npy,0,91,010615.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-05_03_120_poses.npy,303,492,010616.npy
./pose_data/EKUT/125/SLP201_poses.npy,0,179,010617.npy
./pose_data/BioMotionLab_NTroje/rub012/0024_throwing_hard3_poses.npy,0,95,010618.npy
./pose_data/KIT/8/WalkInClockwiseCircle01_poses.npy,0,163,010619.npy
./pose_data/CMU/77/77_30_poses.npy,18,218,010620.npy
./pose_data/KIT/7/WalkInClockwiseCircle01_poses.npy,0,176,010621.npy
./pose_data/BioMotionLab_NTroje/rub098/0011_normal_jog3_poses.npy,0,48,010622.npy
./pose_data/Eyes_Japan_Dataset/shiono/pose-16-handstand-shiono_poses.npy,16,216,010623.npy
./pose_data/KIT/551/egg_whisk02_poses.npy,0,175,010624.npy
./pose_data/BMLmovi/Subject_47_F_MoSh/Subject_47_F_12_poses.npy,0,79,010625.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/gesture_etc-07-over stretch-kaiwa_poses.npy,114,314,010626.npy
./pose_data/KIT/1297/wipe06_poses.npy,139,293,010627.npy
./pose_data/KIT/291/push_recovery_stand_back07_poses.npy,0,101,010628.npy
./pose_data/CMU/79/79_88_poses.npy,89,289,010629.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/walk-25-tired-takiguchi_poses.npy,177,377,010630.npy
./pose_data/KIT/952/wipe_back_biglcircles01_poses.npy,4,204,010631.npy
./pose_data/EKUT/300/PushBK_12_poses.npy,0,45,010632.npy
./pose_data/KIT/513/downstairs03_poses.npy,0,101,010633.npy
./pose_data/humanact12/humanact12/P12G02R03F0838T0926A1001.npy,0,-1,010634.npy
./pose_data/Eyes_Japan_Dataset/kudo/walk-04-fast-kudo_poses.npy,12,212,010635.npy
./pose_data/CMU/118/118_07_poses.npy,0,116,010636.npy
./pose_data/KIT/1226/Trial_38_poses.npy,0,115,010637.npy
./pose_data/humanact12/humanact12/P12G03R01F0651T0695A1201.npy,0,-1,010638.npy
./pose_data/BMLmovi/Subject_6_F_MoSh/Subject_6_F_10_poses.npy,0,41,010639.npy
./pose_data/Eyes_Japan_Dataset/kawaguchi/throw_toss-17-pass to back light-kawaguchi_poses.npy,7,207,010640.npy
./pose_data/humanact12/humanact12/P11G02R03F0691T0753A1001.npy,0,-1,010641.npy
./pose_data/BMLmovi/Subject_22_F_MoSh/Subject_22_F_21_poses.npy,0,70,010642.npy
./pose_data/KIT/551/sponge_in_bowl01_poses.npy,0,159,010643.npy
./pose_data/CMU/36/36_31_poses.npy,112,312,010644.npy
./pose_data/CMU/05/05_12_poses.npy,16,216,010645.npy
./pose_data/CMU/132/132_05_poses.npy,20,220,010646.npy
./pose_data/CMU/91/91_14_poses.npy,22,222,010647.npy
./pose_data/KIT/421/push_recovery_right02_poses.npy,0,99,010648.npy
./pose_data/KIT/572/dance_chacha12_poses.npy,11,211,010649.npy
./pose_data/humanact12/humanact12/P12G02R02F0823T0915A0901.npy,0,-1,010650.npy
./pose_data/CMU/10/10_05_poses.npy,0,73,010651.npy
./pose_data/DFaust_67/50007/50007_one_leg_jump_poses.npy,0,100,010652.npy
./pose_data/EKUT/125/WSUF5_poses.npy,0,180,010653.npy
./pose_data/BMLmovi/Subject_17_F_MoSh/Subject_17_F_21_poses.npy,0,60,010654.npy
./pose_data/BioMotionLab_NTroje/rub051/0017_lifting_light1_poses.npy,0,129,010655.npy
./pose_data/KIT/317/walking_slow06_poses.npy,0,124,010656.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/walk-15-pull-takiguchi_poses.npy,6,206,010657.npy
./pose_data/CMU/137/137_08_poses.npy,150,323,010658.npy
./pose_data/BMLmovi/Subject_74_F_MoSh/Subject_74_F_8_poses.npy,0,123,010659.npy
./pose_data/humanact12/humanact12/P07G02R01F0007T0054A0701.npy,0,-1,010660.npy
./pose_data/CMU/80/80_15_poses.npy,121,321,010661.npy
./pose_data/ACCAD/MartialArtsWalksTurns_c3d/E15 - block left middle_poses.npy,0,47,010662.npy
./pose_data/MPI_HDM05/tr/HDM_tr_04-01_01_120_poses.npy,910,1110,010663.npy
./pose_data/KIT/359/turn_left06_poses.npy,0,100,010664.npy
./pose_data/KIT/3/walking_medium02_poses.npy,0,133,010665.npy
./pose_data/KIT/575/MarcusS_AdrianM09_poses.npy,91,291,010666.npy
./pose_data/KIT/675/wash_left_arm_05_poses.npy,26,226,010667.npy
./pose_data/BMLmovi/Subject_66_F_MoSh/Subject_66_F_12_poses.npy,0,83,010668.npy
./pose_data/CMU/133/133_14_poses.npy,0,148,010669.npy
./pose_data/KIT/675/dry_right_arm_015_poses.npy,100,300,010670.npy
./pose_data/CMU/124/124_08_poses.npy,0,131,010671.npy
./pose_data/KIT/3/bow_slight02_poses.npy,0,90,010672.npy
./pose_data/BMLmovi/Subject_27_F_MoSh/Subject_27_F_18_poses.npy,0,78,010673.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/audience-01-standing set 1-kaiwa_poses.npy,4,204,010674.npy
./pose_data/KIT/572/stomp_right01_poses.npy,0,98,010675.npy
./pose_data/BioMotionLab_NTroje/rub070/0009_normal_jog1_poses.npy,0,41,010676.npy
./pose_data/KIT/551/sponge_big04_poses.npy,0,98,010677.npy
./pose_data/CMU/64/64_09_poses.npy,0,76,010678.npy
./pose_data/KIT/883/wipe_arm_smallcircle03_poses.npy,0,177,010679.npy
./pose_data/KIT/471/Push_Soft01_poses.npy,0,174,010680.npy
./pose_data/KIT/1229/open_pants_right_arm_06_poses.npy,0,72,010681.npy
./pose_data/BMLmovi/Subject_70_F_MoSh/Subject_70_F_20_poses.npy,11,211,010682.npy
./pose_data/BMLmovi/Subject_72_F_MoSh/Subject_72_F_3_poses.npy,0,155,010683.npy
./pose_data/CMU/141/141_19_poses.npy,203,398,010684.npy
./pose_data/humanact12/humanact12/P10G03R01F0550T0579A1101.npy,0,-1,010685.npy
./pose_data/CMU/139/139_11_poses.npy,0,107,010686.npy
./pose_data/BioMotionLab_NTroje/rub006/0005_normal_walk1_poses.npy,0,76,010687.npy
./pose_data/BMLmovi/Subject_85_F_MoSh/Subject_85_F_13_poses.npy,20,213,010688.npy
./pose_data/BMLmovi/Subject_47_F_MoSh/Subject_47_F_14_poses.npy,0,166,010689.npy
./pose_data/KIT/572/dance_chacha10_poses.npy,16,216,010690.npy
./pose_data/CMU/105/105_24_poses.npy,6,206,010691.npy
./pose_data/ACCAD/MartialArtsWalksTurns_c3d/E19 - dodge left t2_poses.npy,0,52,010692.npy
./pose_data/KIT/576/MarcusS_AdrianM09_poses.npy,1005,1205,010693.npy
./pose_data/KIT/291/push_recovery_left02_poses.npy,0,142,010694.npy
./pose_data/humanact12/humanact12/P03G01R03F1526T1552A0605.npy,0,-1,010695.npy
./pose_data/KIT/675/walk_with_handrail_table_right005_poses.npy,0,101,010696.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/greeting-03-election-takiguchi_poses.npy,168,368,010697.npy
./pose_data/CMU/40/40_12_poses.npy,17,217,010698.npy
./pose_data/CMU/80/80_50_poses.npy,233,418,010699.npy
./pose_data/Eyes_Japan_Dataset/aita/pose-17-one leg-aita_poses.npy,5,205,010700.npy
./pose_data/KIT/551/knife05_poses.npy,0,139,010701.npy
./pose_data/KIT/674/shower_left_arm11_poses.npy,4,204,010702.npy
./pose_data/CMU/79/79_65_poses.npy,0,200,010703.npy
./pose_data/humanact12/humanact12/P02G02R02F1141T1314A1002.npy,0,-1,010704.npy
./pose_data/KIT/969/Trial_55_poses.npy,0,171,010705.npy
./pose_data/BMLhandball/S06_Novice/Trial_upper_left_right_013_poses.npy,0,196,010706.npy
./pose_data/CMU/15/15_13_poses.npy,366,566,010707.npy
./pose_data/KIT/3/kick_high_right02_poses.npy,0,92,010708.npy
./pose_data/humanact12/humanact12/P02G02R03F1467T1513A0802.npy,0,-1,010709.npy
./pose_data/Eyes_Japan_Dataset/aita/gesture_etc-11-hold arms-aita_poses.npy,97,297,010710.npy
./pose_data/TotalCapture/s4/freestyle1_poses.npy,12,212,010711.npy
./pose_data/KIT/1721/RecoveryStepping_30_150_03_poses.npy,0,75,010712.npy
./pose_data/KIT/1346/Experiment3b_subject1346_back_03_poses.npy,807,1007,010713.npy
./pose_data/CMU/128/128_04_poses.npy,0,23,010714.npy
./pose_data/humanact12/humanact12/P01G02R03F1013T1132A0901.npy,0,-1,010715.npy
./pose_data/Eyes_Japan_Dataset/kawaguchi/jump-05-rope normal run-kawaguchi_poses.npy,192,392,010716.npy
./pose_data/BioMotionLab_NTroje/rub014/0027_circle_walk_poses.npy,226,421,010717.npy
./pose_data/Eyes_Japan_Dataset/aita/accident-03-damage head-aita_poses.npy,23,223,010718.npy
./pose_data/KIT/424/upstairs04_poses.npy,0,138,010719.npy
./pose_data/CMU/126/126_13_poses.npy,0,20,010720.npy
./pose_data/KIT/1717/displace_from_left_to_right_46_poses.npy,0,100,010721.npy
./pose_data/KIT/3/walking_fast07_poses.npy,0,100,010722.npy
./pose_data/Eyes_Japan_Dataset/aita/sitdown_standup-08-long sitting-aita_poses.npy,25,225,010723.npy
./pose_data/KIT/167/step_over_gap07_poses.npy,0,105,010724.npy
./pose_data/KIT/183/step_over_gap05_poses.npy,0,104,010725.npy
./pose_data/KIT/424/step_over_gap02_poses.npy,0,122,010726.npy
./pose_data/CMU/131/131_14_poses.npy,3,203,010727.npy
./pose_data/CMU/80/80_13_poses.npy,6,206,010728.npy
./pose_data/KIT/1229/washing_movement_left_arm_02_poses.npy,0,71,010729.npy
./pose_data/CMU/113/113_29_poses.npy,209,409,010730.npy
./pose_data/TotalCapture/s2/freestyle2_poses.npy,28,228,010731.npy
./pose_data/CMU/17/17_06_poses.npy,29,229,010732.npy
./pose_data/KIT/572/jump_left05_poses.npy,0,98,010733.npy
./pose_data/KIT/317/walking_run10_poses.npy,0,80,010734.npy
./pose_data/KIT/379/push_recovery_stand_left08_poses.npy,0,61,010735.npy
./pose_data/Eyes_Japan_Dataset/hamada/greeting-07-bow-hamada_poses.npy,28,228,010736.npy
./pose_data/humanact12/humanact12/P10G03R03F0297T0309A1202.npy,0,-1,010737.npy
./pose_data/DFaust_67/50026/50026_punching_poses.npy,0,71,010738.npy
./pose_data/ACCAD/Male2Walking_c3d/B5 -  Walk backwards_poses.npy,0,163,010739.npy
./pose_data/BMLmovi/Subject_72_F_MoSh/Subject_72_F_16_poses.npy,0,170,010740.npy
./pose_data/KIT/675/walk_with_handrail_table_beam_left08_poses.npy,0,163,010741.npy
./pose_data/BMLmovi/Subject_84_F_MoSh/Subject_84_F_8_poses.npy,0,163,010742.npy
./pose_data/humanact12/humanact12/P08G03R03F0030T0092A1104.npy,0,-1,010743.npy
./pose_data/CMU/78/78_19_poses.npy,0,30,010744.npy
./pose_data/KIT/424/downstairs03_poses.npy,0,92,010745.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-04_02_120_poses.npy,460,660,010746.npy
./pose_data/KIT/11/WalkInClockwiseCircle02_poses.npy,0,132,010747.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/accident-08-damage rightfoot-takiguchi_poses.npy,186,386,010748.npy
./pose_data/KIT/675/walk_with_table_right09_poses.npy,0,160,010749.npy
./pose_data/CMU/127/127_26_poses.npy,0,41,010750.npy
./pose_data/BMLhandball/S08_Novice/Trial_upper_left_067_poses.npy,28,228,010751.npy
./pose_data/KIT/471/Push_Medium02_poses.npy,16,202,010752.npy
./pose_data/KIT/572/kick_low_left05_poses.npy,0,111,010753.npy
./pose_data/humanact12/humanact12/P08G01R04F1328T1363A0105.npy,0,-1,010754.npy
./pose_data/humanact12/humanact12/P06G02R02F0758T1026A1002.npy,0,-1,010755.npy
./pose_data/CMU/29/29_19_poses.npy,365,565,010756.npy
./pose_data/KIT/674/dry_front03_poses.npy,22,222,010757.npy
./pose_data/BMLmovi/Subject_53_F_MoSh/Subject_53_F_7_poses.npy,0,86,010758.npy
./pose_data/BMLmovi/Subject_83_F_MoSh/Subject_83_F_17_poses.npy,0,59,010759.npy
./pose_data/BioMotionLab_NTroje/rub099/0023_throwing_hard2_poses.npy,0,89,010760.npy
./pose_data/KIT/1717/displace_tilt_side_23_poses.npy,0,189,010761.npy
./pose_data/CMU/94/94_05_poses.npy,381,581,010762.npy
./pose_data/BMLmovi/Subject_18_F_MoSh/Subject_18_F_21_poses.npy,0,75,010763.npy
./pose_data/KIT/183/step_over_gap02_poses.npy,0,116,010764.npy
./pose_data/KIT/317/step_over_gap10_poses.npy,0,93,010765.npy
./pose_data/CMU/64/64_15_poses.npy,0,70,010766.npy
./pose_data/DFaust_67/50027/50027_one_leg_loose_poses.npy,0,74,010767.npy
./pose_data/humanact12/humanact12/P12G02R01F1474T1529A0801.npy,0,-1,010768.npy
./pose_data/ACCAD/Male1Walking_c3d/Walk B15 - Walk turn around_poses.npy,21,221,010769.npy
./pose_data/BMLmovi/Subject_28_F_MoSh/Subject_28_F_18_poses.npy,0,77,010770.npy
./pose_data/KIT/987/Experiment3b_07_poses.npy,25,225,010771.npy
./pose_data/KIT/9/walking_slow02_poses.npy,0,160,010772.npy
./pose_data/KIT/1347/Experiment3a_subject1347_back_03_poses.npy,427,627,010773.npy
./pose_data/CMU/79/79_64_poses.npy,2,202,010774.npy
./pose_data/BMLmovi/Subject_90_F_MoSh/Subject_90_F_11_poses.npy,0,73,010775.npy
./pose_data/Eyes_Japan_Dataset/aita/accident-06-damage left leg-aita_poses.npy,150,350,010776.npy
./pose_data/MPI_HDM05/bk/HDM_bk_03-03_01_120_poses.npy,263,463,010777.npy
./pose_data/MPI_Limits/03100/lar4_poses.npy,304,504,010778.npy
./pose_data/KIT/3/wave_left12_poses.npy,0,148,010779.npy
./pose_data/CMU/83/83_53_poses.npy,0,90,010780.npy
./pose_data/BMLmovi/Subject_89_F_MoSh/Subject_89_F_11_poses.npy,0,66,010781.npy
./pose_data/BioMotionLab_NTroje/rub058/0008_normal_walk4_poses.npy,0,68,010782.npy
./pose_data/Eyes_Japan_Dataset/kudo/gesture_etc-27-hit cockroach-kudo_poses.npy,25,225,010783.npy
./pose_data/KIT/200/Kniebeuge03_poses.npy,0,88,010784.npy
./pose_data/CMU/105/105_19_poses.npy,29,229,010785.npy
./pose_data/KIT/3/kneel_down_with_stool_left_hand02_poses.npy,0,76,010786.npy
./pose_data/KIT/1717/displace_from_left_to_right_38_poses.npy,0,85,010787.npy
./pose_data/DFaust_67/50004/50004_one_leg_jump_poses.npy,0,82,010788.npy
./pose_data/KIT/3/bow_slight01_poses.npy,0,96,010789.npy
./pose_data/MPI_HDM05/bk/HDM_bk_01-04_02_120_poses.npy,504,704,010790.npy
./pose_data/KIT/3/kick_low_right04_poses.npy,0,117,010791.npy
./pose_data/BMLmovi/Subject_17_F_MoSh/Subject_17_F_5_poses.npy,6,206,010792.npy
./pose_data/humanact12/humanact12/P08G03R01F0229T0258A1104.npy,0,-1,010793.npy
./pose_data/BMLmovi/Subject_55_F_MoSh/Subject_55_F_2_poses.npy,0,75,010794.npy
./pose_data/BMLmovi/Subject_69_F_MoSh/Subject_69_F_9_poses.npy,0,111,010795.npy
./pose_data/CMU/13/13_03_poses.npy,143,343,010796.npy
./pose_data/KIT/3/kick_high_left05_poses.npy,0,126,010797.npy
./pose_data/BMLmovi/Subject_70_F_MoSh/Subject_70_F_10_poses.npy,0,71,010798.npy
./pose_data/MPI_HDM05/tr/HDM_tr_02-01_02_120_poses.npy,223,423,010799.npy
./pose_data/TotalCapture/s1/rom1_poses.npy,26,226,010800.npy
./pose_data/DFaust_67/50002/50002_running_on_spot_poses.npy,0,111,010801.npy
./pose_data/MPI_HDM05/bk/HDM_bk_04-01_01_120_poses.npy,239,439,010802.npy
./pose_data/KIT/1346/Experiment3_subject1346_wash_leg_position_smallcircles_01_poses.npy,126,326,010803.npy
./pose_data/CMU/30/30_15_poses.npy,327,527,010804.npy
./pose_data/BMLmovi/Subject_45_F_MoSh/Subject_45_F_11_poses.npy,0,67,010805.npy
./pose_data/Eyes_Japan_Dataset/aita/greeting-02-bye-aita_poses.npy,247,420,010806.npy
./pose_data/BMLmovi/Subject_28_F_MoSh/Subject_28_F_11_poses.npy,0,170,010807.npy
./pose_data/Eyes_Japan_Dataset/kawaguchi/greeting-08-shakehands-kawaguchi_poses.npy,2,202,010808.npy
./pose_data/humanact12/humanact12/P06G01R04F0116T0215A0501.npy,0,-1,010809.npy
./pose_data/CMU/82/82_05_poses.npy,135,335,010810.npy
./pose_data/humanact12/humanact12/P09G01R03F0530T0816A0201.npy,0,-1,010811.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/throw_toss-14-pass to right heavy-kaiwa_poses.npy,256,420,010812.npy
./pose_data/KIT/379/push_recovery_left07_poses.npy,0,121,010813.npy
./pose_data/CMU/114/114_03_poses.npy,105,305,010814.npy
./pose_data/CMU/79/79_30_poses.npy,3,203,010815.npy
./pose_data/CMU/132/132_55_poses.npy,9,209,010816.npy
./pose_data/BMLmovi/Subject_65_F_MoSh/Subject_65_F_18_poses.npy,0,183,010817.npy
./pose_data/Eyes_Japan_Dataset/kudo/jump-04-horizontal-kudo_poses.npy,354,508,010818.npy
./pose_data/CMU/114/114_13_poses.npy,14,214,010819.npy
./pose_data/KIT/572/wave_both05_poses.npy,0,143,010820.npy
./pose_data/KIT/3/turn_right03_poses.npy,0,104,010821.npy
./pose_data/BMLmovi/Subject_15_F_MoSh/Subject_15_F_2_poses.npy,0,190,010822.npy
./pose_data/CMU/132/132_12_poses.npy,23,223,010823.npy
./pose_data/EKUT/300/PushStandOpen_09_poses.npy,0,101,010824.npy
./pose_data/BMLmovi/Subject_72_F_MoSh/Subject_72_F_7_poses.npy,0,57,010825.npy
./pose_data/MPI_HDM05/tr/HDM_tr_05-03_03_120_poses.npy,17,217,010826.npy
./pose_data/humanact12/humanact12/P08G01R03F0747T0834A0605.npy,0,-1,010827.npy
./pose_data/KIT/379/push_recovery_back06_poses.npy,0,76,010828.npy
./pose_data/Eyes_Japan_Dataset/aita/accident-10-spasm-aita_poses.npy,225,420,010829.npy
./pose_data/DFaust_67/50026/50026_shake_shoulders_poses.npy,0,90,010830.npy
./pose_data/EKUT/300/PushBeamPedar_09_poses.npy,0,62,010831.npy
./pose_data/KIT/576/MarcusS_AdrianM12_poses.npy,245,445,010832.npy
./pose_data/CMU/49/49_07_poses.npy,0,79,010833.npy
./pose_data/KIT/359/walking_medium09_poses.npy,0,93,010834.npy
./pose_data/Eyes_Japan_Dataset/kanno/sitdown_standup-10-observe-kanno_poses.npy,19,219,010835.npy
./pose_data/KIT/3/bend_left09_poses.npy,0,140,010836.npy
./pose_data/BMLmovi/Subject_59_F_MoSh/Subject_59_F_12_poses.npy,0,127,010837.npy
./pose_data/humanact12/humanact12/P03G01R04F1215T1265A0601.npy,0,-1,010838.npy
./pose_data/KIT/3/bow_slight05_poses.npy,0,88,010839.npy
./pose_data/BioMotionLab_NTroje/rub071/0010_normal_jog2_poses.npy,0,29,010840.npy
./pose_data/humanact12/humanact12/P01G03R02F0294T0320A1201.npy,0,-1,010841.npy
./pose_data/KIT/572/dance_waltz11_poses.npy,262,428,010842.npy
./pose_data/MPI_Limits/03101/ulr5_poses.npy,2,202,010843.npy
./pose_data/BMLhandball/S07_Expert/Trial_upper_left_049_poses.npy,25,225,010844.npy
./pose_data/CMU/55/55_28_poses.npy,15,215,010845.npy
./pose_data/KIT/12/RightTurn03_poses.npy,0,119,010846.npy
./pose_data/CMU/28/28_07_poses.npy,267,467,010847.npy
./pose_data/CMU/143/143_38_poses.npy,7,207,010848.npy
./pose_data/KIT/1717/displace_tilt_middle_20_poses.npy,0,189,010849.npy
./pose_data/BMLmovi/Subject_88_F_MoSh/Subject_88_F_17_poses.npy,0,70,010850.npy
./pose_data/ACCAD/Female1Walking_c3d/B15 - walk turn around (same direction)_poses.npy,9,209,010851.npy
./pose_data/MPI_HDM05/dg/HDM_dg_05-03_01_120_poses.npy,226,426,010852.npy
./pose_data/Eyes_Japan_Dataset/aita/gesture_etc-35-west side-aita_poses.npy,282,420,010853.npy
./pose_data/CMU/74/74_04_poses.npy,0,105,010854.npy
./pose_data/humanact12/humanact12/P12G03R01F0346T0374A1104.npy,0,-1,010855.npy
./pose_data/BioMotionLab_NTroje/rub010/0027_circle_walk_poses.npy,147,347,010856.npy
./pose_data/MPI_HDM05/dg/HDM_dg_05-01_02_120_poses.npy,885,1045,010857.npy
./pose_data/EKUT/234/SLP302_poses.npy,0,65,010858.npy
./pose_data/BMLmovi/Subject_44_F_MoSh/Subject_44_F_7_poses.npy,0,73,010859.npy
./pose_data/Eyes_Japan_Dataset/kudo/walk-23-shuffle oneleg-kudo_poses.npy,329,508,010860.npy
./pose_data/humanact12/humanact12/P10G02R02F0309T0359A0901.npy,0,-1,010861.npy
./pose_data/humanact12/humanact12/P04G01R04F0403T0486A0402.npy,0,-1,010862.npy
./pose_data/humanact12/humanact12/P11G01R01F1655T1688A0602.npy,0,-1,010863.npy
./pose_data/KIT/969/Trial_08_poses.npy,27,227,010864.npy
./pose_data/CMU/75/75_07_poses.npy,27,227,010865.npy
./pose_data/KIT/3/Experiment3a_03_poses.npy,17,217,010866.npy
./pose_data/CMU/29/29_04_poses.npy,274,474,010867.npy
./pose_data/BMLmovi/Subject_70_F_MoSh/Subject_70_F_17_poses.npy,0,62,010868.npy
./pose_data/SFU/0005/0005_2FeetJump001_poses.npy,3,203,010869.npy
./pose_data/BMLmovi/Subject_85_F_MoSh/Subject_85_F_5_poses.npy,0,69,010870.npy
./pose_data/BMLmovi/Subject_38_F_MoSh/Subject_38_F_6_poses.npy,0,97,010871.npy
./pose_data/KIT/425/turn_right03_poses.npy,0,114,010872.npy
./pose_data/BMLmovi/Subject_6_F_MoSh/Subject_6_F_14_poses.npy,0,70,010873.npy
./pose_data/KIT/952/wipe_back_horizontal01_poses.npy,26,204,010874.npy
./pose_data/BMLmovi/Subject_72_F_MoSh/Subject_72_F_17_poses.npy,0,69,010875.npy
./pose_data/CMU/64/64_11_poses.npy,0,99,010876.npy
./pose_data/KIT/9/walking_medium05_poses.npy,0,92,010877.npy
./pose_data/CMU/108/108_22_poses.npy,0,77,010878.npy
./pose_data/KIT/572/tennis_smash_left01_poses.npy,0,173,010879.npy
./pose_data/KIT/12/WalkingStraightBackwards01_poses.npy,0,120,010880.npy
./pose_data/BMLmovi/Subject_38_F_MoSh/Subject_38_F_1_poses.npy,3,203,010881.npy
./pose_data/KIT/1721/RecoveryStepping_50_180_02_poses.npy,0,75,010882.npy
./pose_data/BMLmovi/Subject_54_F_MoSh/Subject_54_F_20_poses.npy,0,111,010883.npy
./pose_data/BioMotionLab_NTroje/rub067/0001_treadmill_fast_poses.npy,24,224,010884.npy
./pose_data/KIT/317/step_over_gap07_poses.npy,0,92,010885.npy
./pose_data/KIT/4/WalkingStraightBackwards03_poses.npy,0,128,010886.npy
./pose_data/KIT/551/mixing_small_with_egg_whisk01_poses.npy,24,216,010887.npy
./pose_data/MPI_HDM05/dg/HDM_dg_02-01_02_120_poses.npy,111,311,010888.npy
./pose_data/CMU/143/143_05_poses.npy,0,113,010889.npy
./pose_data/CMU/56/56_05_poses.npy,17,217,010890.npy
./pose_data/humanact12/humanact12/P10G01R02F1119T1156A0601.npy,0,-1,010891.npy
./pose_data/KIT/314/bend_right02_poses.npy,0,64,010892.npy
./pose_data/CMU/79/79_61_poses.npy,192,364,010893.npy
